ship_date,lane,cleaned_billable_weight,service_level_encoded,carrier_encoded,monthly_avg_cost,volatility_ratio,lane_encoded,cleaned_cost_per_kg,invoice_amount,weight_scaled,monthly_avg_scaled,volatility_scaled,is_nyc_fra_small
2024-01-01,NYC-FRA,150.5,0,0,40.13,0.54,0,25.75,3875,0.45,0.12,0.08,0
2024-01-02,SHANGHAI-CHICAGO,89.2,0,1,21.80,0.43,1,18.95,1690,-0.12,-0.45,-0.23,0
2024-01-03,LONDON-SINGAPORE,210.8,1,2,23.71,0.42,2,22.45,4730,0.89,0.23,-0.25,0
2024-01-04,NYC-FRA,45.3,0,0,40.13,0.54,0,42.15,1910,-0.34,0.12,0.08,1
2024-01-05,SHANGHAI-CHICAGO,156.7,0,1,21.80,0.43,1,19.85,3110,0.52,-0.45,-0.23,0
2024-01-06,LONDON-SINGAPORE,78.9,2,2,23.71,0.42,2,28.95,2285,-0.23,0.23,-0.25,0
2024-01-07,NYC-FRA,12.8,1,0,40.13,0.54,0,109.33,1400,-0.78,0.12,0.08,1
2024-01-08,SHANGHAI-CHICAGO,198.4,0,1,21.80,0.43,1,17.65,3500,0.75,-0.45,-0.23,0
2024-01-09,LONDON-SINGAPORE,167.2,0,2,23.71,0.42,2,21.15,3535,0.58,0.23,-0.25,0
2024-01-10,NYC-FRA,8.5,1,0,40.13,0.54,0,152.94,1300,-0.85,0.12,0.08,1
